rowType,name,parentName,scoreMethod,normStrategy,mean,sd,tFactor,tOffset,tClipLo,tClipHi,compositeMethod,compositeBasis,childScales,roundingScale,restricted,questionHeader,scaleName,direction,itemStrategy,weight
scale,Agility,,SUM,PARAMETRIC,7.92,3.1,10,50,10,120,,,,,false,,,,,
scale,Conceptuality,,SUM,PARAMETRIC,8.3,3.66,10,50,10,120,,,,,false,,,,,
scale,Drive,,SUM,PARAMETRIC,5.24,2.81,10,50,10,120,,,,,false,,,,,
scale,Energy,,SUM,PARAMETRIC,5.82,3.21,10,50,10,120,,,,,false,,,,,
scale,Entitlement,,SUM,PARAMETRIC,6.99,4.43,10,50,10,120,,,,,false,,,,,
scale,Impulsiveness,,SUM,PARAMETRIC,10.38,5.36,10,50,10,120,,,,,false,,,,,
scale,Influence,,SUM,PARAMETRIC,4.88,2.58,10,50,10,120,,,,,false,,,,,
scale,Manipulativeness,,SUM,PARAMETRIC,12.69,5.07,10,50,10,120,,,,,false,,,,,
scale,Progressiveness,,SUM,PARAMETRIC,6.27,2.62,10,50,10,120,,,,,false,,,,,
scale,Sociability,,SUM,PARAMETRIC,4.61,3.42,10,50,10,120,,,,,false,,,,,
scale,Team_Orientation,,SUM,PARAMETRIC,5.83,3.03,10,50,10,120,,,,,false,,,,,
item,,,,,,,,,,,,,,,,Q1,Agility,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q19,Agility,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q37,Agility,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q70,Agility,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q79,Agility,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q2,Agility,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q10,Agility,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q28,Agility,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q45,Agility,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q54,Agility,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q62,Agility,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q89,Agility,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q11,Conceptuality,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q14,Conceptuality,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q20,Conceptuality,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q29,Conceptuality,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q32,Conceptuality,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q49,Conceptuality,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q63,Conceptuality,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q71,Conceptuality,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q74,Conceptuality,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q5,Conceptuality,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q23,Conceptuality,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q38,Conceptuality,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q46,Conceptuality,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q57,Conceptuality,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q80,Conceptuality,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q81,Conceptuality,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q84,Conceptuality,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q4,Drive,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q13,Drive,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q31,Drive,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q40,Drive,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q48,Drive,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q65,Drive,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q83,Drive,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q22,Drive,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q56,Drive,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q73,Drive,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q6,Energy,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q33,Energy,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q41,Energy,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q66,Energy,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q15,Energy,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q24,Energy,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q50,Energy,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q58,Energy,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q75,Energy,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q85,Energy,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q109,Entitlement,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q111,Entitlement,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q118,Entitlement,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q121,Entitlement,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q129,Entitlement,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q132,Entitlement,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q138,Entitlement,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q150,Entitlement,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q159,Entitlement,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q162,Entitlement,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q168,Entitlement,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q124,Entitlement,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q135,Entitlement,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q141,Entitlement,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q144,Entitlement,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q147,Entitlement,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q153,Entitlement,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q156,Entitlement,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q165,Entitlement,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q93,Impulsiveness,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q94,Impulsiveness,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q103,Impulsiveness,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q107,Impulsiveness,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q110,Impulsiveness,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q114,Impulsiveness,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q119,Impulsiveness,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q125,Impulsiveness,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q130,Impulsiveness,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q133,Impulsiveness,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q139,Impulsiveness,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q148,Impulsiveness,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q151,Impulsiveness,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q160,Impulsiveness,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q163,Impulsiveness,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q166,Impulsiveness,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q169,Impulsiveness,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q90,Impulsiveness,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q91,Impulsiveness,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q100,Impulsiveness,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q106,Impulsiveness,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q112,Impulsiveness,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q116,Impulsiveness,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q122,Impulsiveness,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q127,Impulsiveness,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q136,Impulsiveness,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q142,Impulsiveness,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q145,Impulsiveness,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q154,Impulsiveness,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q157,Impulsiveness,REVERSE,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q3,Influence,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q12,Influence,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q55,Influence,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q82,Influence,FORWARD,BINARY_FORCED_CHOICE,1
item,,,,,,,,,,,,,,,,Q21,Influence,REVERSE,BINARY_FORCED_CHOICE,1
